wood_code,mil,width,length,UnitPrice,Start_date
110220434100,022,0434,100,349.00,17/1/2025
110220434110,022,0434,110,349.00,17/1/2025
110220440100,022,0440,100,349.00,17/1/2025
110220440110,022,0440,110,349.00,17/1/2025
110240420080,024,0420,080,347.00,17/1/2025
110240420090,024,0420,090,347.00,17/1/2025
110240420100,024,0420,100,377.00,17/1/2025
110240420110,024,0420,110,377.00,17/1/2025
110240420125,024,0420,125,377.00,17/1/2025
110240420130,024,0420,130,377.00,17/1/2025
110240422100,024,0422,100,369.00,17/1/2025
110240422110,024,0422,110,369.00,17/1/2025
110240422130,024,0422,130,369.00,17/1/2025
110240424100,024,0424,100,377.00,17/1/2025
110240424110,024,0424,110,377.00,17/1/2025
110240424125,024,0424,125,377.00,17/1/2025
110240424130,024,0424,130,377.00,17/1/2025
110240430100,024,0430,100,377.00,17/1/2025
110240430110,024,0430,110,377.00,17/1/2025
110240430125,024,0430,125,377.00,17/1/2025
110240430130,024,0430,130,377.00,17/1/2025
110240434100,024,0434,100,369.00,17/1/2025
110240434110,024,0434,110,369.00,17/1/2025
110240434125,024,0434,125,369.00,17/1/2025
110240434130,024,0434,130,369.00,17/1/2025
110240440100,024,0440,100,369.00,17/1/2025
110240440110,024,0440,110,369.00,17/1/2025
110240440125,024,0440,125,369.00,17/1/2025
110240440130,024,0440,130,369.00,17/1/2025
110240450100,024,0450,100,369.00,17/1/2025
110240450110,024,0450,110,369.00,17/1/2025
110240450125,024,0450,125,369.00,17/1/2025
110240450130,024,0450,130,369.00,17/1/2025
110260404100,026,0404,100,60.00,17/1/2025
110260404110,026,0404,110,60.00,17/1/2025
110260404125,026,0404,125,60.00,17/1/2025
110260420100,026,0420,100,373.00,17/1/2025
110260420110,026,0420,110,373.00,17/1/2025
110260420125,026,0420,125,373.00,17/1/2025
110260424100,026,0424,100,373.00,17/1/2025
110260424110,026,0424,110,373.00,17/1/2025
110260424125,026,0424,125,373.00,17/1/2025
110260430100,026,0430,100,373.00,17/1/2025
110260430110,026,0430,110,373.00,17/1/2025
110260430125,026,0430,125,373.00,17/1/2025
110260440100,026,0440,100,373.00,17/1/2025
110260440110,026,0440,110,373.00,17/1/2025
110260440125,026,0440,125,373.00,17/1/2025
110280505100,028,0505,100,60.00,17/1/2025
110280505110,028,0505,110,60.00,17/1/2025
110280505125,028,0505,125,60.00,17/1/2025
110280520100,028,0520,100,373.00,17/1/2025
110280520110,028,0520,110,373.00,17/1/2025
110280520125,028,0520,125,373.00,17/1/2025
110280524100,028,0524,100,373.00,17/1/2025
110280524110,028,0524,110,373.00,17/1/2025
110280524125,028,0524,125,373.00,17/1/2025
110280530100,028,0530,100,373.00,17/1/2025
110280530110,028,0530,110,373.00,17/1/2025
110280530125,028,0530,125,373.00,17/1/2025
110280540100,028,0540,100,373.00,17/1/2025
110280540110,028,0540,110,373.00,17/1/2025
110280540125,028,0540,125,373.00,17/1/2025
110280550100,028,0550,100,373.00,17/1/2025
110280550110,028,0550,110,373.00,17/1/2025
110280550125,028,0550,125,373.00,17/1/2025
110290505100,029,0505,100,80.00,17/1/2025
110290505110,029,0505,110,80.00,17/1/2025
110290505125,029,0505,125,80.00,17/1/2025
110290520080,029,0520,080,330.00,17/1/2025
110290520090,029,0520,090,330.00,17/1/2025
110290520100,029,0520,100,330.00,17/1/2025
110290520110,029,0520,110,330.00,17/1/2025
110290520125,029,0520,125,330.00,17/1/2025
110290524090,029,0524,090,330.00,17/1/2025
110290524100,029,0524,100,330.00,17/1/2025
110290524110,029,0524,110,330.00,17/1/2025
110290524125,029,0524,125,330.00,17/1/2025
110290530090,029,0530,090,342.00,17/1/2025
110290530100,029,0530,100,342.00,17/1/2025
110290530110,029,0530,110,342.00,17/1/2025
110290530125,029,0530,125,342.00,17/1/2025
110290540090,029,0540,090,342.00,17/1/2025
110290540100,029,0540,100,342.00,17/1/2025
110290540110,029,0540,110,342.00,17/1/2025
110290540125,029,0540,125,342.00,17/1/2025
110290550090,029,0550,090,342.00,17/1/2025
110290550100,029,0550,100,342.00,17/1/2025
110290550110,029,0550,110,342.00,17/1/2025
110290550125,029,0550,125,342.00,17/1/2025
110300505100,030,0505,100,60.00,17/1/2025
110300505110,030,0505,110,60.00,17/1/2025
110300505125,030,0505,125,60.00,17/1/2025
110300505130,030,0505,130,60.00,17/1/2025
110300514080,030,0514,080,313.00,17/1/2025
110300514090,030,0514,090,313.00,17/1/2025
110300514100,030,0514,100,313.00,17/1/2025
110300514110,030,0514,110,313.00,17/1/2025
110300514125,030,0514,125,313.00,17/1/2025
110300514130,030,0514,130,313.00,17/1/2025
110300520080,030,0520,080,336.00,17/1/2025
110300520090,030,0520,090,336.00,17/1/2025
110300520100,030,0520,100,336.00,17/1/2025
110300520110,030,0520,110,336.00,17/1/2025
110300520125,030,0520,125,336.00,17/1/2025
110300520130,030,0520,130,336.00,17/1/2025
110300524100,030,0524,100,336.00,17/1/2025
110300524110,030,0524,110,336.00,17/1/2025
110300524125,030,0524,125,336.00,17/1/2025
110300524130,030,0524,130,336.00,17/1/2025
110300530100,030,0530,100,336.00,17/1/2025
110300530110,030,0530,110,336.00,17/1/2025
110300530125,030,0530,125,336.00,17/1/2025
110300530130,030,0530,130,336.00,17/1/2025
110300534100,030,0534,100,346.00,17/1/2025
110300534110,030,0534,110,346.00,17/1/2025
110300534125,030,0534,125,346.00,17/1/2025
110300534130,030,0534,130,346.00,17/1/2025
110300540100,030,0540,100,346.00,17/1/2025
110300540110,030,0540,110,346.00,17/1/2025
110300540125,030,0540,125,346.00,17/1/2025
110300540130,030,0540,130,346.00,17/1/2025
110300550100,030,0550,100,346.00,17/1/2025
110300550110,030,0550,110,346.00,17/1/2025
110300550125,030,0550,125,346.00,17/1/2025
110300550130,030,0550,130,346.00,17/1/2025
110320505100,032,0505,100,0.00,17/1/2025
110320505110,032,0505,110,0.00,17/1/2025
110320520080,032,0520,080,357.00,17/1/2025
110320520090,032,0520,090,357.00,17/1/2025
110320520100,032,0520,100,387.00,17/1/2025
110320520110,032,0520,110,387.00,17/1/2025
110320520125,032,0520,125,387.00,17/1/2025
110320520130,032,0520,130,387.00,17/1/2025
110320522100,032,0522,100,379.00,17/1/2025
110320522110,032,0522,110,379.00,17/1/2025
110320522130,032,0522,130,379.00,17/1/2025
110320524100,032,0524,100,387.00,17/1/2025
110320524110,032,0524,110,387.00,17/1/2025
110320524125,032,0524,125,387.00,17/1/2025
110320524130,032,0524,130,387.00,17/1/2025
110320530100,032,0530,100,387.00,17/1/2025
110320530110,032,0530,110,387.00,17/1/2025
110320530125,032,0530,125,387.00,17/1/2025
110320530130,032,0530,130,387.00,17/1/2025
110320534100,032,0534,100,371.00,17/1/2025
110320534110,032,0534,110,371.00,17/1/2025
110320534125,032,0534,125,371.00,17/1/2025
110320534130,032,0534,130,371.00,17/1/2025
110320540100,032,0540,100,371.00,17/1/2025
110320540110,032,0540,110,371.00,17/1/2025
110320550100,032,0550,100,371.00,17/1/2025
110320550110,032,0550,110,371.00,17/1/2025
110321020080,032,1020,080,225.00,17/1/2025
110321020090,032,1020,090,225.00,17/1/2025
110321020100,032,1020,100,225.00,17/1/2025
110321020110,032,1020,110,225.00,17/1/2025
110321020125,032,1020,125,225.00,17/1/2025
110321024080,032,1024,080,225.00,17/1/2025
110321024090,032,1024,090,225.00,17/1/2025
110321024100,032,1024,100,225.00,17/1/2025
110321024110,032,1024,110,225.00,17/1/2025
110321024125,032,1024,125,225.00,17/1/2025
110321030080,032,1030,080,225.00,17/1/2025
110321030090,032,1030,090,225.00,17/1/2025
110321030100,032,1030,100,225.00,17/1/2025
110321030110,032,1030,110,225.00,17/1/2025
110321030125,032,1030,125,225.00,17/1/2025
110321040080,032,1040,080,225.00,17/1/2025
110321040090,032,1040,090,225.00,17/1/2025
110321040100,032,1040,100,225.00,17/1/2025
110321040110,032,1040,110,225.00,17/1/2025
110321040125,032,1040,125,225.00,17/1/2025
110321050080,032,1050,080,225.00,17/1/2025
110321050090,032,1050,090,225.00,17/1/2025
110321050100,032,1050,100,225.00,17/1/2025
110321050110,032,1050,110,225.00,17/1/2025
110321050125,032,1050,125,225.00,17/1/2025
110330620100,033,0620,100,264.00,17/1/2025
110330620110,033,0620,110,264.00,17/1/2025
110330620125,033,0620,125,264.00,17/1/2025
110330624100,033,0624,100,264.00,17/1/2025
110330624110,033,0624,110,264.00,17/1/2025
110330624125,033,0624,125,264.00,17/1/2025
110330630100,033,0630,100,264.00,17/1/2025
110330630110,033,0630,110,264.00,17/1/2025
110330630125,033,0630,125,264.00,17/1/2025
110330640100,033,0640,100,264.00,17/1/2025
110330640110,033,0640,110,264.00,17/1/2025
110330640125,033,0640,125,264.00,17/1/2025
110340620110,034,0620,110,318.00,17/1/2025
110340620130,034,0620,130,318.00,17/1/2025
110340624110,034,0624,110,318.00,17/1/2025
110340624130,034,0624,130,318.00,17/1/2025
110340630110,034,0630,110,318.00,17/1/2025
110340630130,034,0630,130,318.00,17/1/2025
110340640110,034,0640,110,318.00,17/1/2025
110340640130,034,0640,130,318.00,17/1/2025
110341260130,034,1260,130,250.00,17/1/2025
110341270130,034,1270,130,250.00,17/1/2025
110341280130,034,1280,130,250.00,17/1/2025
110341290130,034,1290,130,250.00,17/1/2025
1103412A0130,034,12A0,130,250.00,17/1/2025
1103412B0130,034,12B0,130,250.00,17/1/2025
1103412C0130,034,12C0,130,250.00,17/1/2025
1103412D0130,034,12D0,130,250.00,17/1/2025
1103412E0130,034,12E0,130,250.00,17/1/2025
1103412F0130,034,12F0,130,250.00,17/1/2025
110360720100,036,0720,100,269.00,17/1/2025
110360720110,036,0720,110,269.00,17/1/2025
110360720125,036,0720,125,269.00,17/1/2025
110360724100,036,0724,100,269.00,17/1/2025
110360724110,036,0724,110,269.00,17/1/2025
110360724125,036,0724,125,269.00,17/1/2025
110360730100,036,0730,100,269.00,17/1/2025
110360730110,036,0730,110,269.00,17/1/2025
110360730125,036,0730,125,269.00,17/1/2025
110360740100,036,0740,100,269.00,17/1/2025
110360740110,036,0740,110,269.00,17/1/2025
110360740125,036,0740,125,269.00,17/1/2025
110361030100,036,1030,100,60.00,17/1/2025
110361030110,036,1030,110,60.00,17/1/2025
110361030125,036,1030,125,60.00,17/1/2025
110361040100,036,1040,100,60.00,17/1/2025
110361040110,036,1040,110,60.00,17/1/2025
110361040125,036,1040,125,60.00,17/1/2025
110381020100,038,1020,100,216.00,17/1/2025
110381020110,038,1020,110,216.00,17/1/2025
110381020125,038,1020,125,216.00,17/1/2025
110381024100,038,1024,100,216.00,17/1/2025
110381024110,038,1024,110,216.00,17/1/2025
110381024125,038,1024,125,216.00,17/1/2025
110381030100,038,1030,100,216.00,17/1/2025
110381030110,038,1030,110,216.00,17/1/2025
110381030125,038,1030,125,216.00,17/1/2025
110381040100,038,1040,100,216.00,17/1/2025
110381040110,038,1040,110,216.00,17/1/2025
110381040125,038,1040,125,216.00,17/1/2025
110542020080,054,2020,080,225.00,17/1/2025
110542020090,054,2020,090,225.00,17/1/2025
110542020100,054,2020,100,225.00,17/1/2025
110542020110,054,2020,110,225.00,17/1/2025
110542020125,054,2020,125,225.00,17/1/2025
110542030080,054,2030,080,225.00,17/1/2025
110542030090,054,2030,090,225.00,17/1/2025
110542030100,054,2030,100,225.00,17/1/2025
110542030110,054,2030,110,225.00,17/1/2025
110542030125,054,2030,125,225.00,17/1/2025
110542040080,054,2040,080,225.00,17/1/2025
110542040090,054,2040,090,225.00,17/1/2025
110542040100,054,2040,100,225.00,17/1/2025
110542040110,054,2040,110,225.00,17/1/2025
110542040125,054,2040,125,225.00,17/1/2025
110542050080,054,2050,080,225.00,17/1/2025
110542050090,054,2050,090,225.00,17/1/2025
110542050100,054,2050,100,225.00,17/1/2025
110542050110,054,2050,110,225.00,17/1/2025
110542050125,054,2050,125,225.00,17/1/2025
110562020100,056,2020,100,227.00,17/1/2025
110562020110,056,2020,110,227.00,17/1/2025
110562030090,056,2030,090,225.00,17/1/2025
110562030100,056,2030,100,211.00,17/1/2025
110562030110,056,2030,110,211.00,17/1/2025
110562030125,056,2030,125,214.00,17/1/2025
110562030130,056,2030,130,214.00,17/1/2025
110562040080,056,2040,080,235.00,17/1/2025
110562040090,056,2040,090,235.00,17/1/2025
110562040100,056,2040,100,211.00,17/1/2025
110562040110,056,2040,110,211.00,17/1/2025
110562040125,056,2040,125,235.00,17/1/2025
110562040130,056,2040,130,235.00,17/1/2025
110562050080,056,2050,080,235.00,17/1/2025
110562050090,056,2050,090,235.00,17/1/2025
110562050100,056,2050,100,211.00,17/1/2025
110562050110,056,2050,110,211.00,17/1/2025
110562050125,056,2050,125,235.00,17/1/2025
110562050130,056,2050,130,235.00,17/1/2025
110572020100,057,2020,100,224.00,17/1/2025
110572020110,057,2020,110,224.00,17/1/2025
110572020125,057,2020,125,224.00,17/1/2025
110572030100,057,2030,100,224.00,17/1/2025
110572030110,057,2030,110,224.00,17/1/2025
110572030125,057,2030,125,224.00,17/1/2025
110572040100,057,2040,100,224.00,17/1/2025
110572040110,057,2040,110,224.00,17/1/2025
110572040125,057,2040,125,224.00,17/1/2025
110572050100,057,2050,100,224.00,17/1/2025
110572050110,057,2050,110,224.00,17/1/2025
110572050125,057,2050,125,224.00,17/1/2025
110793030080,079,3030,080,195.00,17/1/2025
110793030090,079,3030,090,195.00,17/1/2025
110793030100,079,3030,100,225.00,17/1/2025
110793030110,079,3030,110,225.00,17/1/2025
110793030125,079,3030,125,225.00,17/1/2025
110793030130,079,3030,130,225.00,17/1/2025
110793040100,079,3040,100,225.00,17/1/2025
110793040110,079,3040,110,225.00,17/1/2025
110793040125,079,3040,125,225.00,17/1/2025
110793040130,079,3040,130,225.00,17/1/2025
120321020100,032,1020,100,319.00,17/1/2025
120321020110,032,1020,110,319.00,17/1/2025
120321020125,032,1020,125,319.00,17/1/2025
120321024100,032,1024,100,319.00,17/1/2025
120321024110,032,1024,110,319.00,17/1/2025
120321024125,032,1024,125,319.00,17/1/2025
120321030100,032,1030,100,319.00,17/1/2025
120321030110,032,1030,110,319.00,17/1/2025
120321030125,032,1030,125,319.00,17/1/2025
120321040100,032,1040,100,319.00,17/1/2025
120321040110,032,1040,110,319.00,17/1/2025
120321040125,032,1040,125,319.00,17/1/2025
120361220100,036,1220,100,319.00,17/1/2025
120361220110,036,1220,110,319.00,17/1/2025
120361220125,036,1220,125,319.00,17/1/2025
120361224100,036,1224,100,319.00,17/1/2025
120361224110,036,1224,110,319.00,17/1/2025
120361224125,036,1224,125,319.00,17/1/2025
120361230100,036,1230,100,319.00,17/1/2025
120361230110,036,1230,110,319.00,17/1/2025
120361230125,036,1230,125,319.00,17/1/2025
120361240100,036,1240,100,319.00,17/1/2025
120361240110,036,1240,110,319.00,17/1/2025
120361240125,036,1240,125,319.00,17/1/2025
130160420100,016,0420,100,160.00,17/1/2025
130160420110,016,0420,110,160.00,17/1/2025
130160424100,016,0424,100,160.00,17/1/2025
130160424110,016,0424,110,160.00,17/1/2025
130160430100,016,0430,100,160.00,17/1/2025
130160430110,016,0430,110,160.00,17/1/2025
130160440100,016,0440,100,160.00,17/1/2025
130160440110,016,0440,110,160.00,17/1/2025
130200420100,020,0420,100,180.00,17/1/2025
130200420110,020,0420,110,180.00,17/1/2025
130220420100,022,0420,100,215.00,17/1/2025
130220420110,022,0420,110,215.00,17/1/2025
130240420100,024,0420,100,240.00,17/1/2025
130240420110,024,0420,110,240.00,17/1/2025
130240420125,024,0420,125,240.00,17/1/2025
130240420130,024,0420,130,240.00,17/1/2025
130290520100,029,0520,100,200.00,17/1/2025
130290520110,029,0520,110,200.00,17/1/2025
130290520125,029,0520,125,200.00,17/1/2025
130301060110,030,1060,110,190.00,17/1/2025
130321020100,032,1020,100,225.00,17/1/2025
130321020110,032,1020,110,225.00,17/1/2025
130321020125,032,1020,125,225.00,17/1/2025
130321024100,032,1024,100,225.00,17/1/2025
130321024110,032,1024,110,225.00,17/1/2025
130321024125,032,1024,125,225.00,17/1/2025
130321030100,032,1030,100,225.00,17/1/2025
130321030110,032,1030,110,225.00,17/1/2025
130321030125,032,1030,125,225.00,17/1/2025
130321040100,032,1040,100,225.00,17/1/2025
130321040110,032,1040,110,225.00,17/1/2025
130321040125,032,1040,125,225.00,17/1/2025
130542024100,054,2024,100,190.00,17/1/2025
130542024110,054,2024,110,190.00,17/1/2025
130542024125,054,2024,125,190.00,17/1/2025
130542030080,054,2030,080,190.00,17/1/2025
130542030090,054,2030,090,190.00,17/1/2025
130542030100,054,2030,100,190.00,17/1/2025
130542030110,054,2030,110,190.00,17/1/2025
130542030125,054,2030,125,190.00,17/1/2025
130542040080,054,2040,080,190.00,17/1/2025
130542040090,054,2040,090,190.00,17/1/2025
130542040100,054,2040,100,190.00,17/1/2025
130542040110,054,2040,110,190.00,17/1/2025
130542040125,054,2040,125,190.00,17/1/2025
130542050100,054,2050,100,190.00,17/1/2025
130542050110,054,2050,110,190.00,17/1/2025
130542050125,054,2050,125,190.00,17/1/2025
130793030080,079,3030,080,190.00,17/1/2025
130793030090,079,3030,090,190.00,17/1/2025
130793030100,079,3030,100,190.00,17/1/2025
130793030110,079,3030,110,190.00,17/1/2025
130793030125,079,3030,125,190.00,17/1/2025
180160420100,016,0420,100,130.00,17/1/2025
180160420110,016,0420,110,130.00,17/1/2025
180160420125,016,0420,125,130.00,17/1/2025
180160420130,016,0420,130,130.00,17/1/2025
180160424100,016,0424,100,130.00,17/1/2025
180160424110,016,0424,110,130.00,17/1/2025
180160424125,016,0424,125,130.00,17/1/2025
180160424130,016,0424,130,130.00,17/1/2025
180160430100,016,0430,100,130.00,17/1/2025
180160430110,016,0430,110,130.00,17/1/2025
180160430125,016,0430,125,130.00,17/1/2025
180160430130,016,0430,130,130.00,17/1/2025
180200420100,020,0420,100,130.00,17/1/2025
180200420110,020,0420,110,130.00,17/1/2025
180200420125,020,0420,125,130.00,17/1/2025
180240420100,024,0420,100,150.00,17/1/2025
180240420110,024,0420,110,150.00,17/1/2025
180240420125,024,0420,125,150.00,17/1/2025
180240424100,024,0424,100,150.00,17/1/2025
180240424110,024,0424,110,150.00,17/1/2025
180240424125,024,0424,125,150.00,17/1/2025
180240430100,024,0430,100,150.00,17/1/2025
180240430110,024,0430,110,150.00,17/1/2025
180240430125,024,0430,125,150.00,17/1/2025
180240440100,024,0440,100,150.00,17/1/2025
180240440110,024,0440,110,150.00,17/1/2025
180240440125,024,0440,125,150.00,17/1/2025
180290520080,029,0520,080,195.00,17/1/2025
180290520090,029,0520,090,195.00,17/1/2025
180290520100,029,0520,100,195.00,17/1/2025
180290520110,029,0520,110,195.00,17/1/2025
180290520125,029,0520,125,195.00,17/1/2025
180290524080,029,0524,080,195.00,17/1/2025
180290524090,029,0524,090,195.00,17/1/2025
180290524100,029,0524,100,195.00,17/1/2025
180290524110,029,0524,110,195.00,17/1/2025
180290524125,029,0524,125,195.00,17/1/2025
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
